Started 11/13/17 10:22:15 in McCain 321
Landscape|Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner|Time Completed
SanBernardino|5|40000|88.0010452498|351.355073055|350.508501623|0.0|0.785412144614|[0, 5, 5, 5, 5]|10|Hybrid|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 11:24:26
SanBernardino|5|40000|87.8723364784|347.939083912|347.387448825|0.0|0.514334159263|[0, 5, 5, 5, 5]|10|Hybrid|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 11:30:14
SanBernardino|5|40000|87.8994314387|345.271710875|344.572946815|0.0|0.661985087674|[0, 5, 5, 5, 5]|10|Hybrid|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 11:35:59
SanBernardino|5|40000|87.9577689371|347.582819318|346.924116721|0.0|0.621635766933|[0, 5, 5, 5, 5]|10|Hybrid|38274.376788|1725.62321199|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 11:41:47
SanBernardino|5|40000|85.7029917738|345.924355939|344.957950269|0.0|0.911664874176|[0, 8, 8, 8, 8]|15|Hybrid|39367.9304105|632.069589471|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 11:47:33
SanBernardino|5|40000|85.7716189171|348.075000647|347.0710426|0.0|0.949253091181|[0, 8, 8, 8, 8]|15|Hybrid|39367.9304105|632.069589471|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 11:53:21
SanBernardino|5|40000|85.6381604843|345.621067162|344.42689475|0.0|1.11544269678|[0, 8, 8, 8, 8]|15|Hybrid|39367.9304105|632.069589471|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 11:59:07
SanBernardino|5|40000|85.6959993486|349.072464539|347.907884036|0.0|1.11053602735|[0, 8, 8, 8, 8]|15|Hybrid|39367.9304105|632.069589471|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:04:56
SanBernardino|5|40000|85.8958822703|348.47974854|347.289450547|0.0|1.13592356181|[0, 8, 8, 8, 8]|15|Hybrid|39367.9304105|632.069589471|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:10:44
SanBernardino|5|40000|84.6326806452|347.458989772|345.905919662|0.0|1.48147682502|[0, 11, 11, 11, 11]|20|Hybrid|39885.9294949|114.070505122|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:16:32
SanBernardino|5|40000|84.7830779742|350.313185743|348.391170783|0.0|1.85031443927|[0, 11, 11, 11, 11]|20|Hybrid|39885.9294949|114.070505122|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:22:22
SanBernardino|5|40000|84.748534876|348.331422055|346.393966589|0.0|1.86611050164|[0, 11, 11, 11, 11]|20|Hybrid|39885.9294949|114.070505122|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:28:11
SanBernardino|5|40000|84.8527799194|354.171459226|352.432953988|0.0|1.66710793506|[0, 11, 11, 11, 11]|20|Hybrid|39885.9294949|114.070505122|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:34:05
SanBernardino|5|40000|84.7765404731|351.459806982|349.927757897|0.0|1.45959990594|[0, 11, 11, 11, 11]|20|Hybrid|39885.9294949|114.070505122|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:39:56
SanBernardino|5|60000|72.2959105393|346.012871403|345.964035677|0.0|0.038603115303|[0, 1, 1, 1, 0]|2|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:45:43
SanBernardino|5|60000|71.7829408041|347.682366397|347.630209212|0.0|0.041921161639|[0, 1, 1, 1, 0]|2|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:51:30
SanBernardino|5|60000|71.8694034746|342.853745126|342.800674873|0.0|0.0429300866672|[0, 1, 1, 1, 0]|2|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 12:57:13
SanBernardino|5|60000|72.3948758189|346.82939553|346.776491108|0.0|0.0426439353614|[0, 1, 1, 1, 0]|2|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:03:00
SanBernardino|5|60000|72.2493200821|346.134164272|346.082817469|0.0|0.0409022810054|[0, 1, 1, 1, 0]|2|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:08:46
SanBernardino|5|60000|65.3154622177|348.871069793|348.677695817|0.0|0.172884009487|[0, 3, 3, 3, 3]|5|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:14:35
SanBernardino|5|60000|65.2654470724|348.918686958|348.686606328|0.0|0.211473471427|[0, 3, 3, 3, 3]|5|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:20:24
SanBernardino|5|60000|65.082039565|351.535672625|351.323433713|0.0|0.191679540207|[0, 3, 3, 3, 3]|5|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:26:15
SanBernardino|5|60000|65.469413919|351.195212058|350.877479752|0.0|0.27204026148|[0, 3, 3, 3, 3]|5|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:32:07
SanBernardino|5|60000|65.0957763852|348.223070847|348.008044947|0.0|0.194572910666|[0, 3, 3, 3, 3]|5|Hybrid|51670.4086638|8329.59133618|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:37:55
SanBernardino|5|60000|56.7114208064|348.879704678|348.317780661|0.0|0.52510152536|[6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:43:44
SanBernardino|5|60000|56.6246364475|351.203399796|350.719755218|0.0|0.446546174062|[6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:49:35
SanBernardino|5|60000|56.7167188933|350.334205061|349.856348647|0.0|0.440602419549|[6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 13:55:25
SanBernardino|5|60000|56.5601155574|347.928388226|347.455233681|0.0|0.435723625647|[6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:01:13
SanBernardino|5|60000|56.7880665711|349.663685213|349.196056858|0.0|0.429216670862|[6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:07:03
SanBernardino|5|60000|56.1174288701|351.755879683|350.667840949|0.0|1.03337929008|[0, 12, 12, 12, 12]|15|Hybrid|59051.8956158|948.104384207|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:12:55
SanBernardino|5|60000|56.2701826873|347.741179586|346.661719416|0.0|1.02510451205|[0, 12, 12, 12, 12]|15|Hybrid|59051.8956158|948.104384207|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:18:43
SanBernardino|5|60000|55.7555528096|351.569704431|350.64600243|0.0|0.869063889957|[0, 12, 12, 12, 12]|15|Hybrid|59051.8956158|948.104384207|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:24:34
SanBernardino|5|60000|55.5626447652|349.667262104|348.60775743|0.0|1.00436366472|[0, 12, 12, 12, 12]|15|Hybrid|59051.8956158|948.104384207|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:30:24
SanBernardino|5|60000|56.4763050744|347.189968321|346.180674094|0.0|0.954887085478|[0, 12, 12, 12, 12]|15|Hybrid|59051.8956158|948.104384207|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:36:11
SanBernardino|5|60000|54.2709074505|348.356082549|346.581061735|0.0|1.70310724445|[13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:42:00
SanBernardino|5|60000|54.3946357403|348.573270513|346.847508962|0.0|1.65470700356|[13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:47:48
SanBernardino|5|60000|54.5796544387|349.50185529|348.237232206|0.0|1.19172562019|[13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:53:38
SanBernardino|5|60000|54.2281690915|348.166715544|346.657643041|0.0|1.43759299559|[13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 14:59:26
SanBernardino|5|60000|54.2166966762|347.703747529|346.097908109|0.0|1.53370113921|[13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:05:14
SanBernardino|5|80000|47.065169069|350.397491995|350.347676358|0.0|0.0394629912917|[0, 1, 1, 1, 1]|2|Hybrid|68893.8782184|11106.1217816|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:11:04
SanBernardino|5|80000|47.249564672|351.507142546|351.45724186|0.0|0.0394871691242|[0, 1, 1, 1, 1]|2|Hybrid|68893.8782184|11106.1217816|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:16:56
SanBernardino|5|80000|46.9303001821|345.538866369|345.487223175|0.0|0.0413170012762|[0, 1, 1, 1, 1]|2|Hybrid|68893.8782184|11106.1217816|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:22:41
SanBernardino|5|80000|46.9697889674|347.279006594|347.229603402|0.0|0.0392800934496|[0, 1, 1, 1, 1]|2|Hybrid|68893.8782184|11106.1217816|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:28:29
SanBernardino|5|80000|47.139082104|351.431510148|351.381843559|0.0|0.0394120757701|[0, 1, 1, 1, 1]|2|Hybrid|68893.8782184|11106.1217816|39.8288066012|[0.0, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:34:20
SanBernardino|5|80000|46.5008549556|351.17936764|350.93980441|0.0|0.219224871369|[3, 3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:40:11
SanBernardino|5|80000|46.4089076834|348.875271609|348.666984486|0.0|0.188024711388|[3, 3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:46:00
SanBernardino|5|80000|46.3793778799|350.59579113|350.350602155|0.0|0.225004216889|[3, 3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:51:51
SanBernardino|5|80000|46.5492736197|350.739949079|350.544446034|0.0|0.175263673067|[3, 3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 15:57:42
SanBernardino|5|80000|46.6005485613|352.370546842|352.098016767|0.0|0.252219307935|[3, 3, 3, 3, 3]|5|Hybrid|64588.0108298|15411.9891702|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:03:34
SanBernardino|5|80000|33.2636983698|346.106539865|345.62228743|0.0|0.447041676496|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:09:20
SanBernardino|5|80000|33.0960548633|350.700069945|350.162313763|0.0|0.499844266567|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:15:11
SanBernardino|5|80000|33.0936243103|349.518589451|348.909876287|0.0|0.571372698352|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:21:00
SanBernardino|5|80000|33.1354146596|346.784139539|346.303726253|0.0|0.419084185094|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:26:47
SanBernardino|5|80000|33.1701248464|347.589826611|347.064097032|0.0|0.488538446778|[8, 8, 8, 8, 8]|10|Hybrid|76548.753576|3451.24642397|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:32:35
SanBernardino|5|80000|29.9884895501|348.551558572|347.564564232|0.0|0.929938164598|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:38:24
SanBernardino|5|80000|30.0981164557|346.673753983|345.793889447|0.0|0.825078798283|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:44:10
SanBernardino|5|80000|29.95316118|351.39576371|350.370951322|0.0|0.970554009895|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:50:02
SanBernardino|5|80000|30.0778407226|347.47351522|346.583634536|0.0|0.835588173126|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 16:55:49
SanBernardino|5|80000|30.2408212619|348.802735674|347.994467837|0.0|0.753689175413|[13, 13, 13, 13, 13]|15|Hybrid|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 17:01:38
SanBernardino|5|80000|32.5990446635|352.735962872|350.938931734|0.0|1.70199193712|[17, 17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 17:07:31
SanBernardino|5|80000|32.7722473221|351.292929589|349.890972382|0.0|1.30461912439|[17, 17, 17, 17, 17]|20|Hybrid|77052.3637969|2947.63620308|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[432.4375, 432.4375, 432.4375, 432.4375, 432.4375]|11/18/17 17:13:22
