Started 11/09/17 14:45:42 in McCain 321
Landscape|Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner|Time Completed
SantaFe|6|40000|108.800799001|693.349588679|693.224661461|0.0|0.103045747499|[0, 0, 1, 0, 1, 0]|2|Hybrid|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 16:51:42
SantaFe|6|40000|108.758738942|696.658653104|696.536138829|0.0|0.100406670448|[0, 0, 1, 0, 1, 0]|2|Hybrid|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 17:03:19
SantaFe|6|40000|108.71704834|691.869000743|691.743872992|0.0|0.103342423245|[0, 0, 1, 0, 1, 0]|2|Hybrid|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 17:14:50
SantaFe|6|40000|108.778665736|699.240506163|699.115655746|0.0|0.102934245224|[0, 0, 1, 0, 1, 0]|2|Hybrid|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 17:26:30
SantaFe|6|40000|108.668153135|697.398918485|697.267145254|0.0|0.109873555848|[0, 0, 1, 0, 1, 0]|2|Hybrid|28659.8533389|11340.1466611|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 17:38:07
SantaFe|6|40000|91.1939861831|697.801009949|697.277572993|0.0|0.478465409964|[0, 2, 2, 2, 2, 2]|5|Hybrid|35824.8166736|4175.18332642|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 17:49:45
SantaFe|6|40000|91.4520799532|697.923081343|697.391930819|0.0|0.486401414484|[0, 2, 2, 2, 2, 2]|5|Hybrid|35824.8166736|4175.18332642|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 18:01:23
SantaFe|6|40000|91.2951483396|696.465297047|695.919211474|0.0|0.501044053919|[0, 2, 2, 2, 2, 2]|5|Hybrid|35824.8166736|4175.18332642|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 18:13:00
SantaFe|6|40000|91.3820354697|701.373271537|700.814045476|0.0|0.490814856996|[0, 2, 2, 2, 2, 2]|5|Hybrid|35824.8166736|4175.18332642|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 18:24:41
SantaFe|6|40000|91.4153819238|696.397243959|695.884690139|0.0|0.467778541672|[0, 2, 2, 2, 2, 2]|5|Hybrid|35824.8166736|4175.18332642|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 18:36:17
SantaFe|6|40000|83.4017097431|696.732496914|695.070840929|0.0|1.57869885366|[0, 5, 5, 5, 5, 5]|10|Hybrid|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 18:47:54
SantaFe|6|40000|83.1847883791|695.778089403|694.168070638|0.0|1.52635564166|[0, 5, 5, 5, 5, 5]|10|Hybrid|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 18:59:30
SantaFe|6|40000|83.2570381667|696.466349208|694.599410403|0.0|1.78374017919|[0, 5, 5, 5, 5, 5]|10|Hybrid|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 19:11:07
SantaFe|6|40000|83.2493998789|699.28883188|697.923350428|0.0|1.25631445693|[0, 5, 5, 5, 5, 5]|10|Hybrid|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 19:22:46
SantaFe|6|40000|83.3844503759|702.382210209|700.979401944|0.0|1.31925579051|[0, 5, 5, 5, 5, 5]|10|Hybrid|39805.3518595|194.648140465|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 19:34:28
SantaFe|6|40000|85.1773106772|698.026472406|695.626216463|0.0|2.27568627239|[0, 0, 13, 13, 13, 0]|15|Hybrid|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 19:46:06
SantaFe|6|40000|85.1315192679|703.935765581|700.706002891|0.0|3.10751181228|[0, 0, 13, 13, 13, 0]|15|Hybrid|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 19:57:51
SantaFe|6|40000|85.6679409929|697.86104369|695.062269475|0.0|2.65037633444|[0, 0, 13, 13, 13, 0]|15|Hybrid|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 20:09:28
SantaFe|6|40000|85.4433677911|703.930231427|700.04457247|0.0|3.7367923125|[0, 0, 13, 13, 13, 0]|15|Hybrid|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 20:21:13
SantaFe|6|40000|85.1244288057|694.829400365|692.039826227|0.0|2.66369317756|[0, 0, 13, 13, 13, 0]|15|Hybrid|39919.0814363|80.9185637236|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 20:32:48
SantaFe|6|40000|83.1808488577|696.078469449|691.468945049|0.0|4.44808701046|[0, 13, 13, 13, 13, 0]|20|Hybrid|39218.7466742|781.253325764|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 20:44:24
SantaFe|6|40000|83.127280724|697.637682709|693.254447647|0.0|4.22059560994|[0, 13, 13, 13, 13, 0]|20|Hybrid|39218.7466742|781.253325764|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 20:56:02
SantaFe|6|40000|83.1201256115|698.334357524|693.48054726|0.0|4.69190951361|[0, 13, 13, 13, 13, 0]|20|Hybrid|39218.7466742|781.253325764|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 21:07:40
SantaFe|6|40000|83.0226117351|700.469102347|695.883686334|0.0|4.39873843129|[0, 13, 13, 13, 13, 0]|20|Hybrid|39218.7466742|781.253325764|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 21:19:21
SantaFe|6|40000|83.1985283254|697.777632585|693.251666063|0.0|4.36283753975|[0, 13, 13, 13, 13, 0]|20|Hybrid|39218.7466742|781.253325764|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 21:30:59
SantaFe|6|60000|61.4256627434|690.749390364|690.63428957|0.0|0.0930927462905|[0, 1, 1, 1, 1, 0]|2|Hybrid|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 21:42:30
SantaFe|6|60000|61.1973231362|696.492741969|696.371056851|0.0|0.0996753633663|[0, 1, 1, 1, 1, 0]|2|Hybrid|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 21:54:06
SantaFe|6|60000|61.0845532587|695.811109155|695.694091773|0.0|0.0952448541793|[0, 1, 1, 1, 1, 0]|2|Hybrid|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 22:05:42
SantaFe|6|60000|61.1970310147|695.036670599|694.918897732|0.0|0.0958271122945|[0, 1, 1, 1, 1, 0]|2|Hybrid|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 22:17:17
SantaFe|6|60000|61.1593782396|698.761518798|698.644247407|0.0|0.0954109698359|[0, 1, 1, 1, 1, 0]|2|Hybrid|57319.7066777|2680.29332227|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 22:28:56
SantaFe|6|60000|60.5064592129|694.957101771|694.435499483|0.0|0.476484822168|[0, 3, 3, 3, 3, 3]|5|Hybrid|53737.2250104|6262.77498963|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 22:40:31
SantaFe|6|60000|60.2963470554|694.107507261|693.558958967|0.0|0.502897779428|[0, 3, 3, 3, 3, 3]|5|Hybrid|53737.2250104|6262.77498963|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 22:52:05
SantaFe|6|60000|60.3012849896|696.8909812|696.2423286|0.0|0.603614778956|[0, 3, 3, 3, 3, 3]|5|Hybrid|53737.2250104|6262.77498963|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 23:03:42
SantaFe|6|60000|60.441298675|696.841998701|696.267260739|0.0|0.529563039032|[0, 3, 3, 3, 3, 3]|5|Hybrid|53737.2250104|6262.77498963|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 23:15:19
SantaFe|6|60000|60.3754420943|695.47795085|694.896286661|0.0|0.537108216668|[0, 3, 3, 3, 3, 3]|5|Hybrid|53737.2250104|6262.77498963|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 23:26:54
SantaFe|6|60000|54.9820518676|696.804942965|695.321821196|0.0|1.40069967684|[6, 6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 23:38:31
SantaFe|6|60000|55.0466350279|695.534738793|694.072093339|0.0|1.37905998454|[6, 6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/10/17 23:50:07
SantaFe|6|60000|55.2192511246|701.249472995|699.672029965|0.0|1.49384419205|[6, 6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 00:01:48
SantaFe|6|60000|55.1229660316|699.652660709|698.148642787|0.0|1.42086793721|[6, 6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 00:13:28
SantaFe|6|60000|55.0699489587|692.248363092|691.011948665|0.0|1.15178845968|[6, 6, 6, 6, 6, 6]|10|Hybrid|57411.565182|2588.43481798|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 00:25:00
SantaFe|6|60000|57.0357881182|697.819893942|694.109847956|0.0|3.58587055551|[0, 11, 11, 11, 11, 11]|15|Hybrid|56296.1404871|3703.85951294|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 00:36:38
SantaFe|6|60000|57.1818352428|699.859876045|697.38903375|0.0|2.32209511657|[0, 11, 11, 11, 11, 11]|15|Hybrid|56296.1404871|3703.85951294|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 00:48:18
SantaFe|6|60000|57.3657759672|699.188615787|696.055703641|0.0|3.00937358756|[0, 11, 11, 11, 11, 11]|15|Hybrid|56296.1404871|3703.85951294|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 00:59:57
SantaFe|6|60000|57.3282211512|699.047775885|696.558557331|0.0|2.36619114166|[0, 11, 11, 11, 11, 11]|15|Hybrid|56296.1404871|3703.85951294|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 01:11:36
SantaFe|6|60000|56.9729615759|699.350592199|694.82063236|0.0|4.40704791156|[0, 11, 11, 11, 11, 11]|15|Hybrid|56296.1404871|3703.85951294|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 01:23:16
SantaFe|6|60000|52.8865802634|700.173304134|695.017121574|0.0|4.99453667244|[13, 13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 01:34:56
SantaFe|6|60000|52.7734078971|696.407952445|691.2689273|0.0|4.97753598723|[13, 13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 01:46:33
SantaFe|6|60000|52.937340066|696.492491942|692.385211384|0.0|3.94425995051|[13, 13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 01:58:09
SantaFe|6|60000|52.7471943335|694.123263501|690.476213746|0.0|3.48483583138|[13, 13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 02:09:44
SantaFe|6|60000|52.8138577189|698.414317178|694.027477349|0.0|4.22315134472|[13, 13, 13, 13, 13, 13]|20|Hybrid|58922.3958447|1077.60415529|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 02:21:22
SantaFe|6|80000|42.2786600639|696.27945943|696.16864806|0.0|0.0888573661068|[0, 1, 1, 1, 1, 1]|2|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 02:32:59
SantaFe|6|80000|42.0836436425|693.855885571|693.728477712|0.0|0.105607171194|[0, 1, 1, 1, 1, 1]|2|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 02:44:33
SantaFe|6|80000|42.2086368383|693.603500148|693.489954981|0.0|0.091515500957|[0, 1, 1, 1, 1, 1]|2|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 02:56:06
SantaFe|6|80000|42.2155790026|697.291423455|697.160859683|0.0|0.108574781756|[0, 1, 1, 1, 1, 1]|2|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 03:07:43
SantaFe|6|80000|42.4707628142|699.525432903|699.421779582|0.0|0.0817038686946|[0, 1, 1, 1, 1, 1]|2|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 03:19:23
SantaFe|6|80000|42.2295712808|699.538199346|698.986294606|0.0|0.484911493637|[0, 4, 4, 4, 4, 4]|5|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 03:31:03
SantaFe|6|80000|41.9002461169|696.986596686|696.449304433|0.0|0.492706982535|[0, 4, 4, 4, 4, 4]|5|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 03:42:40
SantaFe|6|80000|42.1154715127|698.118942219|697.648806485|0.0|0.402788922453|[0, 4, 4, 4, 4, 4]|5|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 03:54:18
SantaFe|6|80000|42.238384708|692.241359497|691.700829981|0.0|0.495645295305|[0, 4, 4, 4, 4, 4]|5|Hybrid|71649.6333472|8350.36665284|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[363.2475, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995, 359.78799999999995]|11/11/17 04:05:50
