Started 11/28/17 23:46:38 in McCain 321
Landscape|Landowners|Budget|Expected Damage|Total Run Time|Second Stage Time|Create Model Time|Optimize Time|Allocation|Levels|Allocation Method|Total Budget Used|Remaining Budget|Maximum Amount Offered|Level Amounts|Area of Each Landowner|Time Completed
Umpqua|3|40000|243.165870298|91.2143167797|91.1387577678|0.0755575896505|0.0651011214795|[7, 5, 7]|15|Risk-based|39751.767732|248.232267968|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 00:50:15
Umpqua|3|40000|242.972240099|91.5071974441|91.4325244772|0.0746715447017|0.064094756463|[7, 5, 7]|15|Risk-based|39751.767732|248.232267968|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 00:51:47
Umpqua|3|40000|242.780920365|88.2409604215|88.1634367508|0.0775228174352|0.0669721980994|[7, 5, 7]|15|Risk-based|39751.767732|248.232267968|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 00:53:15
Umpqua|3|40000|242.319716027|90.6290074334|90.5566612233|0.0723453567116|0.0618499196303|[7, 5, 7]|15|Risk-based|39751.767732|248.232267968|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 00:54:46
Umpqua|3|40000|241.81222653|91.1532866294|91.024634894|0.128650597632|0.115000954312|[9, 10, 8]|20|Risk-based|39987.4573154|12.5426845896|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 00:56:17
Umpqua|3|40000|242.060089415|91.3687172942|91.2439502188|0.1247656532|0.110916329766|[9, 10, 8]|20|Risk-based|39987.4573154|12.5426845896|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 00:57:48
Umpqua|3|40000|242.242103287|91.1277088015|90.9880729532|0.139634710547|0.125910827185|[9, 10, 8]|20|Risk-based|39987.4573154|12.5426845896|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 00:59:19
Umpqua|3|40000|242.183757174|90.2381273532|90.0694235417|0.168702673751|0.155212888299|[9, 10, 8]|20|Risk-based|39987.4573154|12.5426845896|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:00:50
Umpqua|3|40000|241.447273963|92.0444185853|91.8934993883|0.150918059189|0.137413482617|[9, 10, 8]|20|Risk-based|39987.4573154|12.5426845896|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:02:22
Umpqua|3|60000|247.26987781|90.7852454601|90.7783644606|0.00687986169123|0.00430194022556|[1, 1, 0]|2|Risk-based|47674.5637272|12325.4362728|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:03:53
Umpqua|3|60000|249.25089199|91.1501406721|91.1430295569|0.00710969293414|0.00453603813548|[1, 1, 0]|2|Risk-based|47674.5637272|12325.4362728|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:05:24
Umpqua|3|60000|248.16472191|91.1948454086|91.1876768357|0.00716743518842|0.00461881151659|[1, 1, 0]|2|Risk-based|47674.5637272|12325.4362728|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:06:55
Umpqua|3|60000|248.507469183|88.5401062628|88.5338075215|0.00629760358242|0.00375068657831|[1, 1, 0]|2|Risk-based|47674.5637272|12325.4362728|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:08:24
Umpqua|3|60000|248.004722445|90.9032993583|90.8963424121|0.00695609284594|0.00444131808217|[1, 1, 0]|2|Risk-based|47674.5637272|12325.4362728|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:09:54
Umpqua|3|60000|149.304488791|90.7492765863|90.7284265122|0.0208489363049|0.0164116004471|[3, 2, 3]|5|Risk-based|58800.9250594|1199.07494057|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:11:25
Umpqua|3|60000|149.641030866|90.4164960236|90.3948008646|0.0216943056748|0.017318978742|[3, 2, 3]|5|Risk-based|58800.9250594|1199.07494057|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:12:56
Umpqua|3|60000|150.016556973|91.6300308651|91.6035797923|0.0264499350469|0.0220302347552|[3, 2, 3]|5|Risk-based|58800.9250594|1199.07494057|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:14:27
Umpqua|3|60000|150.391627368|89.3714599091|89.3508120751|0.0206464117455|0.0162927026022|[3, 2, 3]|5|Risk-based|58800.9250594|1199.07494057|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:15:57
Umpqua|3|60000|149.824406475|90.6635435597|90.6385855366|0.0249560319744|0.0205289361229|[3, 2, 3]|5|Risk-based|58800.9250594|1199.07494057|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:17:27
Umpqua|3|60000|143.121380878|91.5983238248|91.545864275|0.0524584120649|0.0449669944701|[6, 7, 6]|10|Risk-based|59983.6033022|16.396697824|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:18:59
Umpqua|3|60000|142.544134202|90.6510097926|90.5886606727|0.0623474132472|0.0548588400979|[6, 7, 6]|10|Risk-based|59983.6033022|16.396697824|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:20:30
Umpqua|3|60000|143.327444644|91.4108227759|91.3592162755|0.0516053626907|0.0441062650916|[6, 7, 6]|10|Risk-based|59983.6033022|16.396697824|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:22:01
Umpqua|3|60000|142.999415744|90.987853362|90.9369454575|0.0508936822862|0.0434418024915|[6, 7, 6]|10|Risk-based|59983.6033022|16.396697824|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:23:32
Umpqua|3|60000|143.37964742|88.1000889458|88.0429019266|0.0571853125321|0.0497635838656|[6, 7, 6]|10|Risk-based|59983.6033022|16.396697824|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:25:00
Umpqua|3|60000|142.441250773|90.4298660579|90.3315921531|0.0982724825726|0.0876746454323|[10, 9, 10]|15|Risk-based|59858.9381892|141.061810791|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:26:31
Umpqua|3|60000|142.86102558|89.9725525177|89.8959677986|0.0765832969009|0.0658853352597|[10, 9, 10]|15|Risk-based|59858.9381892|141.061810791|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:28:01
Umpqua|3|60000|142.832059656|91.2023578751|91.1141550161|0.0882014368435|0.0776456975045|[10, 9, 10]|15|Risk-based|59858.9381892|141.061810791|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:29:32
Umpqua|3|60000|142.497102745|91.600189497|91.5077657644|0.0924220259112|0.0817004553674|[10, 9, 10]|15|Risk-based|59858.9381892|141.061810791|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:31:03
Umpqua|3|60000|142.186577774|88.4767755246|88.4121371945|0.0646371923276|0.0539446351322|[10, 9, 10]|15|Risk-based|59858.9381892|141.061810791|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:32:32
Umpqua|3|60000|142.939860571|91.1090961687|90.9231649696|0.18593006133|0.171451830871|[13, 12, 14]|20|Risk-based|59727.3664218|272.633578215|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:34:03
Umpqua|3|60000|143.748027573|91.0263188061|90.9227698761|0.103546938907|0.0899994111996|[13, 12, 14]|20|Risk-based|59727.3664218|272.633578215|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:35:34
Umpqua|3|60000|143.082881292|91.5380059238|91.3733312702|0.164672947014|0.151091570398|[13, 12, 14]|20|Risk-based|59727.3664218|272.633578215|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:37:06
Umpqua|3|60000|143.643877243|90.9688342578|90.8672724578|0.101560662221|0.0879579522607|[13, 12, 14]|20|Risk-based|59727.3664218|272.633578215|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:38:37
Umpqua|3|60000|143.282639972|89.8353771152|89.6836944689|0.151681508512|0.138119758575|[13, 12, 14]|20|Risk-based|59727.3664218|272.633578215|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:40:06
Umpqua|3|80000|165.935018589|91.3780567484|91.3672680489|0.0107881305812|0.00824320468928|[1, 0, 1]|2|Risk-based|62969.0046916|17030.9953084|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:41:38
Umpqua|3|80000|166.122983365|91.0606842656|91.050661291|0.0100215523671|0.00744163978925|[1, 0, 1]|2|Risk-based|62969.0046916|17030.9953084|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:43:09
Umpqua|3|80000|166.369640762|91.4234984809|91.4139363066|0.00956103654971|0.00701155954448|[1, 0, 1]|2|Risk-based|62969.0046916|17030.9953084|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:44:40
Umpqua|3|80000|165.093186398|91.2801406749|91.2700548381|0.0100849835144|0.00745842202105|[1, 0, 1]|2|Risk-based|62969.0046916|17030.9953084|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:46:12
Umpqua|3|80000|165.977880926|89.4011417038|89.3903541421|0.0107864239135|0.0081015512751|[1, 0, 1]|2|Risk-based|62969.0046916|17030.9953084|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:47:41
Umpqua|3|80000|80.4410910769|91.1034729833|91.0820324022|0.0214394433078|0.0169671207641|[3, 4, 4]|5|Risk-based|79985.7926116|14.2073884078|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:49:12
Umpqua|3|80000|80.3599725321|91.0495673171|91.0287149674|0.0208514963069|0.0164531293594|[3, 4, 4]|5|Risk-based|79985.7926116|14.2073884078|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:50:43
Umpqua|3|80000|80.5069022565|90.8692220412|90.8484120738|0.0208091140603|0.0163353692933|[3, 4, 4]|5|Risk-based|79985.7926116|14.2073884078|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:52:14
Umpqua|3|80000|80.614474471|91.4751809281|91.4537414848|0.021438305529|0.016968258542|[3, 4, 4]|5|Risk-based|79985.7926116|14.2073884078|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:53:46
Umpqua|3|80000|80.1797388341|89.4702731209|89.4492535178|0.0210178964016|0.0165910849946|[3, 4, 4]|5|Risk-based|79985.7926116|14.2073884078|39.8288066012|[0.0, 9.9572016503, 19.9144033006, 29.8716049509, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:55:15
Umpqua|3|80000|80.2496461782|90.8726700787|90.8373454719|0.0353103845327|0.0278491180652|[9, 8, 8]|10|Risk-based|79273.8892033|726.110796665|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:56:46
Umpqua|3|80000|79.9082467967|91.409810722|91.3734726391|0.0363366606716|0.0288751097605|[9, 8, 8]|10|Risk-based|79273.8892033|726.110796665|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:58:17
Umpqua|3|80000|79.7790248435|91.4237775211|91.3884870477|0.0352890511867|0.0279244958856|[9, 8, 8]|10|Risk-based|79273.8892033|726.110796665|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 01:59:49
Umpqua|3|80000|79.9680530545|91.2845057619|91.2479307366|0.036573603028|0.0291669499265|[9, 8, 8]|10|Risk-based|79273.8892033|726.110796665|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:01:20
Umpqua|3|80000|79.6072632567|91.8139553075|91.7788727631|0.0350811221797|0.0276124601533|[9, 8, 8]|10|Risk-based|79273.8892033|726.110796665|39.8288066012|[0.0, 4.4254229556888891, 8.8508459113777782, 13.276268867066667, 17.701691822755556, 22.127114778444444, 26.552537734133331, 30.977960689822218, 35.403383645511106, 39.828806601199993]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:02:52
Umpqua|3|80000|77.2174226058|89.6338751339|89.5543754265|0.0794985696702|0.0688728569585|[13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:04:22
Umpqua|3|80000|77.3884954993|90.7848805176|90.7091397456|0.0757393497533|0.0649318769392|[13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:05:52
Umpqua|3|80000|77.2034792237|90.8158195574|90.7367982858|0.0790201338423|0.0683656922247|[13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:07:23
Umpqua|3|80000|77.12803909|91.0949649607|91.0155656622|0.0793981607239|0.0687024746385|[13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:08:54
Umpqua|3|80000|77.2523201004|91.0896293488|91.0258292769|0.0637983651814|0.0532375058428|[13, 13, 13]|15|Risk-based|79966.1086464|33.891353613|39.8288066012|[0.0, 2.8449147572285716, 5.6898295144571431, 8.5347442716857138, 11.379659028914286, 14.224573786142859, 17.069488543371431, 19.914403300600004, 22.759318057828576, 25.604232815057149, 28.449147572285721, 31.294062329514293, 34.138977086742862, 36.983891843971435, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:10:25
Umpqua|3|80000|78.0099698761|88.6465770078|88.5416388504|0.104937304142|0.0912822563732|[17, 16, 19]|20|Risk-based|79880.6387975|119.361202531|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:11:54
Umpqua|3|80000|78.1570151045|91.8647935231|91.7587170183|0.106075367012|0.0923930125609|[17, 16, 19]|20|Risk-based|79880.6387975|119.361202531|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:13:26
Umpqua|3|80000|78.2410916339|90.9726338689|90.8239816954|0.148650466788|0.134989730128|[17, 16, 19]|20|Risk-based|79880.6387975|119.361202531|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:14:57
Umpqua|3|80000|77.5962525033|91.8559194203|91.7581316313|0.0977866511857|0.0842877635059|[17, 16, 19]|20|Risk-based|79880.6387975|119.361202531|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:16:29
Umpqua|3|80000|78.2442761396|90.9034196784|90.7765696151|0.126848641052|0.113220331077|[17, 16, 19]|20|Risk-based|79880.6387975|119.361202531|39.8288066012|[0.0, 2.0962529790105262, 4.1925059580210524, 6.2887589370315791, 8.3850119160421048, 10.481264895052631, 12.577517874063156, 14.673770853073682, 16.77002383208421, 18.866276811094735, 20.962529790105261, 23.058782769115787, 25.155035748126313, 27.251288727136838, 29.347541706147364, 31.44379468515789, 33.540047664168419, 35.636300643178949, 37.732553622189478, 39.828806601200007]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:18:00
Umpqua|3|100000|63.7213748072|89.7909676322|89.7852787401|0.00568746990211|0.00309049064708|[1, 1, 1]|2|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:19:30
Umpqua|3|100000|63.5432736884|91.5399020316|91.5341306505|0.00577024328231|0.00319203737126|[1, 1, 1]|2|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:21:01
Umpqua|3|100000|63.4595054091|91.3133851383|91.3077855618|0.00559815429733|0.00303929061738|[1, 1, 1]|2|Risk-based|86117.347773|13882.652227|39.8288066012|[0.0, 39.8288066012]|[615.7909999999999, 581.1959999999999, 965.2004999999999]|11/29/17 02:22:33
